cell,is_city,city,mapspam,population
593054,0,NaN,0.0,7916.0
593055,0,NaN,3939.6000000000004,116563.0
593056,0,NaN,4852.3,222737.0
593057,0,NaN,6520.7,237144.0
461998,0,NaN,3.0,1405.0
461999,0,NaN,0.0,1985.0
462000,0,NaN,440.6,10620.0
462001,0,NaN,649.6,19292.0
462002,0,NaN,1204.1999999999998,21497.0
462003,0,NaN,688.1,33604.0
462004,0,NaN,1.6,1161.0
462015,0,NaN,79.80000000000001,38046.0
462016,0,NaN,161.10000000000002,55563.0
462017,0,NaN,973.5,148354.0
462018,0,NaN,1348.3000000000002,134242.0
462019,0,NaN,344.30000000000007,38054.0
462020,0,NaN,71.2,3451.0
626055,0,NaN,464.0,13279.0
626056,0,NaN,522.6,2177.0
626057,0,NaN,511.1,1371.0
626058,0,NaN,2239.2,56114.0
626059,0,NaN,0.0,38.0
626060,0,NaN,2073.8,12179.0
626061,0,NaN,9619.2,248696.0
626062,0,NaN,7648.5,187527.0
626063,0,NaN,8627.199999999999,120891.0
626064,0,NaN,6690.200000000001,11957.0
626065,0,NaN,0.0,226.0
626066,0,NaN,10193.3,166417.0
626067,0,NaN,9774.7,150739.0
626068,0,NaN,0.0,5839.0
626069,0,NaN,18.099999999999998,925.0
626070,0,NaN,4661.299999999999,6515.0
626071,0,NaN,1744.6000000000004,2770.0
626072,0,NaN,0.0,7580.0
626073,0,NaN,0.0,3690.0
626074,0,NaN,137.7,36760.0
626075,0,NaN,1081.7,3965.0
626076,0,NaN,13066.8,298352.0
626077,0,NaN,11855.7,190631.0
626078,0,NaN,1966.8000000000002,20434.0
626079,0,NaN,1373.4,28307.0
626080,0,NaN,392.8,27057.0
626081,0,NaN,306.6,12291.0
626082,0,NaN,0.0,1403.0
626083,0,NaN,2988.8,49306.0
626084,0,NaN,4920.3,35418.0
626085,0,NaN,5.2,2698.0
626086,0,NaN,87.80000000000001,3209.0
626087,0,NaN,798.3,8249.0
626088,0,NaN,2083.7,3801.0
626089,0,NaN,6185.2,8337.0
626090,0,NaN,10276.8,66832.0
626091,0,NaN,2346.6,9770.0
626092,0,NaN,1402.5,1592.0
626093,0,NaN,1181.8000000000002,3585.0
626094,0,NaN,234.6,964.0
626095,0,NaN,3559.7,5502.0
626096,0,NaN,1061.1999999999998,2595.0
626097,0,NaN,181.8,1977.0
626098,0,NaN,1558.6,2797.0
626099,0,NaN,581.8000000000001,1633.0
626100,0,NaN,155.99999999999997,1224.0
626101,0,Vinh,1607.8000000000002,700.0
626102,0,Vinh,19040.600000000002,208068.0
626103,1,Vinh,28113.5,752320.0
626104,0,Vinh,6648.1,88146.0
495050,0,NaN,1623.0,13977.0
495051,0,NaN,10855.8,46320.0
495052,0,NaN,7735.1,11042.0
495053,0,NaN,5314.2,29809.0
495054,0,NaN,446.09999999999997,23061.0
495055,0,NaN,268.29999999999995,9965.0
495056,0,NaN,176.60000000000002,15095.0
495057,0,NaN,302.00000000000006,108558.0
495058,0,NaN,2936.8999999999996,134528.0
495059,0,NaN,11289.0,164245.0
495060,0,NaN,4769.599999999999,124558.0
495061,0,NaN,4244.700000000001,155999.0
495062,0,NaN,2878.4,121982.0
495063,0,NaN,2330.6,96303.0
495064,0,NaN,108.3,20652.0
626163,0,NaN,19471.1,15121.0
626164,0,NaN,12233.5,29572.0
626165,0,NaN,2893.7,48278.0
626166,0,NaN,1704.5,7004.0
626169,0,NaN,0.0,4024.0
495099,0,NaN,70.4,20897.0
495100,0,NaN,22.4,13408.0
495101,0,NaN,0.0,15.0
495105,0,NaN,0.0,3855.0
495119,0,NaN,1598.7000000000003,133139.0
495120,0,NaN,4511.0,71354.0
495121,0,NaN,6228.900000000001,112611.0
495122,0,NaN,2103.8,50133.0
495126,0,NaN,0.0,1604.0
495127,0,NaN,1231.5,153304.0
495128,0,NaN,551.1,102819.0
495129,0,NaN,913.8000000000001,53211.0
495130,0,NaN,2284.1999999999994,34154.0
495131,0,NaN,1764.5,41327.0
495132,0,NaN,160.9,8426.0
495133,0,NaN,428.0,4907.0
495134,0,NaN,0.0,1892.0
495165,0,NaN,0.0,1658.0
495166,0,NaN,0.0,5086.0
495172,0,NaN,23.099999999999998,38.0
495173,0,NaN,39.2,218.0
495174,0,NaN,36.9,1582.0
495175,0,NaN,5.9,27.0
495177,0,NaN,2.8,1.0
495178,0,NaN,4.3,4.0
495179,0,NaN,14.700000000000001,345.0
495180,0,NaN,43.4,178.0
495181,0,NaN,42.199999999999996,108.0
495182,0,NaN,15.5,458.0
495183,0,NaN,18.3,1227.0
495184,0,NaN,19.7,3541.0
495185,0,NaN,170.70000000000002,42828.0
495186,0,NaN,101.4,11674.0
495187,0,NaN,44.099999999999994,6993.0
495188,0,NaN,92.19999999999999,6655.0
495189,0,NaN,342.3,53234.0
495190,0,NaN,95.19999999999999,30470.0
495191,0,NaN,49.699999999999996,16370.0
495192,0,NaN,64.39999999999999,27666.0
495193,0,NaN,558.7,23727.0
495194,0,NaN,24.10000000000001,25566.0
495195,0,NaN,20.200000000000003,26357.0
495196,0,NaN,226.8,55189.0
495197,0,NaN,104.7,22163.0
495198,0,NaN,140.39999999999998,7582.0
495199,0,NaN,41.00000000000001,7562.0
495200,0,NaN,47.199999999999996,6334.0
495201,0,NaN,24.700000000000003,6708.0
495202,0,NaN,24.4,11293.0
495203,0,NaN,20.9,3261.0
495204,0,NaN,17.099999999999998,2862.0
659153,0,NaN,0.0,23439.0
659154,0,NaN,2765.7,170463.0
659155,0,NaN,10661.9,1035675.0
659156,0,Rajshahi,14872.6,904682.0
659157,0,Rajshahi,16043.8,740494.0
659158,0,NaN,17423.899999999998,688097.0
659159,0,NaN,17048.2,1498618.0
659160,0,NaN,21914.399999999998,958520.0
659161,0,NaN,40562.1,647399.0
659162,0,NaN,14867.7,820077.0
659163,0,NaN,14136.599999999999,992342.0
659164,0,NaN,15073.499999999998,1187822.0
659165,0,NaN,10127.2,373060.0
659166,0,NaN,2848.5,707988.0
659167,0,NaN,9127.1,675186.0
659168,0,NaN,12195.4,585094.0
659169,0,NaN,18338.3,84300.0
659178,0,NaN,2554.3999999999996,13754.0
659179,0,NaN,927.1,17382.0
659180,0,NaN,2304.3,70999.0
659181,0,NaN,18.5,4381.0
659182,0,NaN,621.2,10256.0
659183,0,NaN,1284.4,30796.0
659184,0,NaN,1176.6,26516.0
659185,0,NaN,4075.3000000000006,67296.0
659186,0,NaN,942.8,12549.0
659187,0,NaN,2423.3,37565.0
659188,0,NaN,388.5,9667.0
659189,0,NaN,299.4,75924.0
659190,0,NaN,614.4,64500.0
659191,0,NaN,774.4,1979.0
659192,0,NaN,15354.799999999997,1048.0
528150,0,NaN,0.0,7060.0
528154,0,NaN,0.0,805.0
528155,0,NaN,0.0,4582.0
528156,0,NaN,1201.1,251875.0
528157,0,NaN,1082.5,24982.0
528158,0,NaN,4431.099999999999,11661.0
528159,0,NaN,2052.0,90236.0
528160,0,NaN,4788.799999999999,114887.0
528161,0,NaN,2528.8,35196.0
528162,0,NaN,1110.8999999999999,24780.0
528163,0,NaN,155.60000000000002,25942.0
528164,0,NaN,126.70000000000002,44339.0
528165,0,NaN,133.5,33361.0
528166,0,NaN,126.30000000000001,494667.0
528167,0,NaN,1627.4,19571.0
528168,0,NaN,1220.3999999999999,1871.0
528169,0,NaN,245.5,58505.0
528170,0,NaN,148.1,4063.0
528172,0,NaN,0.0,0.0
528173,0,Johor Bahru,0.0,15944.0
528174,0,Johor Bahru,0.0,111125.0
528175,0,Johor Bahru,0.0,656627.0
528176,0,Johor Bahru,0.0,499389.0
528177,0,Johor Bahru,0.0,18038.0
528178,0,NaN,0.0,413.0
528197,0,NaN,1394.2,17621.0
528198,0,NaN,427.8,29656.0
528199,0,NaN,121.1,4237.0
528200,0,Kuching,0.0,15635.0
528201,0,Kuching,0.0,13136.0
528202,1,Kuching,0.0,594097.0
528203,0,Kuching,0.0,19074.0
528204,0,Kuching,0.0,6951.0
528205,0,NaN,0.0,11382.0
528206,0,NaN,0.0,26864.0
528207,0,NaN,0.0,6575.0
528208,0,NaN,0.0,3264.0
528209,0,NaN,0.0,2124.0
528210,0,NaN,0.0,1574.0
528211,0,NaN,0.0,1603.0
528212,0,NaN,0.0,2490.0
528213,0,NaN,0.0,2572.0
528214,0,NaN,0.0,2369.0
528215,0,NaN,0.0,2108.0
528216,0,NaN,0.0,2196.0
528217,0,NaN,0.0,2065.0
528218,0,NaN,0.0,1567.0
528219,0,NaN,0.0,1071.0
528220,0,NaN,0.0,975.0
528221,0,NaN,0.0,1727.0
528222,0,NaN,0.0,1114.0
528223,0,NaN,0.0,3572.0
528224,0,NaN,0.0,278.0
528225,0,NaN,0.0,14.0
528226,0,NaN,0.0,276.0
528227,0,NaN,0.0,750.0
528228,0,NaN,0.0,156.0
528229,0,NaN,0.0,134.0
528230,0,NaN,327.4,679.0
528231,0,NaN,0.0,55.0
528232,0,NaN,493.9,502.0
528233,0,NaN,1478.1,1204.0
528234,0,NaN,11.5,740.0
528260,0,NaN,1049.5,175084.0
528261,0,NaN,1259.6,15959.0
528262,0,NaN,115.8,132.0
528271,0,NaN,0.0,33944.0
528272,0,NaN,82.2,33337.0
528273,0,NaN,0.0,49120.0
528274,0,NaN,0.0,723.0
528275,0,NaN,0.0,2190.0
650586,0,NaN,19531.500000000004,37367.0
650587,0,NaN,17931.199999999997,46176.0
650588,0,NaN,33103.4,7972.0
561277,0,NaN,0.0,165.0
561278,0,NaN,1652.5,13461.0
561279,0,NaN,6251.3,151982.0
561280,0,NaN,3231.3999999999996,33645.0
561281,0,NaN,6493.299999999999,107579.0
561282,0,NaN,2923.3,116762.0
561283,0,NaN,0.0,29946.0
561336,0,NaN,0.0,0.0
561348,0,NaN,0.0,0.0
561349,0,NaN,0.0,0.0
561350,0,NaN,0.0,0.0
561368,0,Zamboanga,0.0,99.0
561369,0,Zamboanga,4544.9,44705.0
561370,0,Zamboanga,1597.2,132285.0
561372,0,NaN,1507.5,62274.0
561373,0,NaN,0.0,3881.0
561374,0,NaN,1305.1,30164.0
561377,0,NaN,135.7,40142.0
561378,0,NaN,1937.5,161984.0
561379,0,NaN,4707.0,72209.0
561380,0,NaN,4935.4,122446.0
561381,0,Davao,3601.2,62393.0
561382,0,Davao,7769.7,28969.0
561383,0,Davao,12918.2,364136.0
561384,0,Davao,6643.800000000001,450828.0
561385,0,Davao,5884.0,40753.0
561386,0,NaN,2268.2,35225.0
561387,0,NaN,1986.5,0.0
594393,0,NaN,0.0,115.0
594394,0,NaN,177.4,2482.0
594395,0,NaN,912.0999999999999,31082.0
594396,0,NaN,0.0,2617.0
594397,0,NaN,0.0,804.0
594398,0,NaN,0.0,3.0
594399,0,NaN,796.4000000000001,16428.0
594400,0,NaN,10807.0,221297.0
594401,0,NaN,2094.6,31369.0
594404,0,Bangkok,811.9,235355.0
594405,0,NaN,6073.2,125510.0
594406,0,NaN,5998.4,69038.0
594407,0,NaN,4443.2,28651.0
594408,0,NaN,2420.9,24678.0
594409,0,NaN,1679.8,26850.0
594410,0,NaN,2713.6,70165.0
594411,0,NaN,323.09999999999997,98222.0
594412,0,NaN,2641.8999999999996,47696.0
594413,0,NaN,7270.4,282569.0
594414,0,NaN,1942.4,53964.0
594415,0,NaN,0.0,6717.0
594416,0,NaN,0.0,916.0
594417,0,NaN,1749.5,38917.0
594418,0,NaN,3038.1000000000004,103037.0
594419,0,NaN,330.20000000000005,24988.0
594420,0,NaN,54.1,18804.0
594421,0,NaN,505.3,39062.0
594422,0,NaN,20.2,7127.0
594423,0,NaN,0.0,154.0
594424,0,NaN,39.8,1583.0
594425,0,NaN,0.0,13158.0
594426,0,NaN,151.3,8240.0
594427,0,NaN,264.6,2579.0
594428,0,NaN,216.59999999999997,1960.0
594429,0,NaN,132.9,3625.0
594430,0,NaN,249.29999999999998,1873.0
594431,0,NaN,19197.7,8976.0
594432,0,NaN,15324.599999999999,37713.0
594433,0,NaN,7791.000000000001,81062.0
594434,0,NaN,5427.7,106650.0
594435,0,NaN,19632.4,45243.0
594436,0,NaN,26257.200000000004,61635.0
594437,0,NaN,25195.8,154194.0
594438,0,NaN,12918.1,336140.0
594483,0,NaN,2499.9,52862.0
594484,0,NaN,1722.3000000000002,32690.0
594485,0,NaN,2045.6999999999998,91024.0
594486,0,NaN,6177.299999999999,161617.0
594487,0,NaN,33.1,594.0
594488,0,NaN,0.0,924.0
594489,0,NaN,0.0,1994.0
594491,0,NaN,5070.1,12218.0
594492,0,NaN,2885.8999999999996,6499.0
594493,0,NaN,3631.3999999999996,9214.0
594494,0,NaN,5241.7,143178.0
594495,0,NaN,12556.899999999998,447310.0
594496,0,NaN,2055.7,133033.0
594497,0,NaN,3138.1,97855.0
463436,0,NaN,64.3,12471.0
463437,0,NaN,701.7,56957.0
463438,0,NaN,2168.2000000000003,127612.0
463439,0,NaN,378.3,72204.0
463440,0,NaN,795.5,53392.0
463441,0,NaN,1353.1999999999998,34240.0
463442,0,NaN,1340.0,54407.0
463443,0,NaN,1.6,4910.0
463455,0,NaN,25.1,9000.0
463456,0,NaN,61.6,27421.0
463457,0,NaN,153.7,38359.0
463458,0,NaN,1008.7,107658.0
463459,0,NaN,883.5,92503.0
463460,0,NaN,2033.4000000000003,80396.0
463461,0,NaN,0.0,288.0
627494,0,NaN,5.7,691.0
627495,0,NaN,5036.7,82089.0
627496,0,NaN,1289.1000000000001,39492.0
627497,0,NaN,3803.9000000000005,80978.0
627498,0,NaN,579.0,9939.0
627499,0,NaN,0.0,34.0
627500,0,NaN,3586.9,16360.0
627501,0,NaN,8330.0,217055.0
627502,0,NaN,10821.4,135214.0
627503,0,NaN,8562.900000000001,91396.0
627504,0,NaN,6551.900000000001,656.0
627505,0,NaN,1145.8000000000002,595.0
627506,0,NaN,21393.399999999998,276332.0
627507,0,NaN,4987.3,44986.0
627508,0,NaN,0.0,19000.0
627509,0,NaN,25.4,359.0
627510,0,NaN,8929.699999999999,13385.0
627511,0,NaN,856.8,1995.0
627512,0,NaN,0.0,12218.0
627513,0,NaN,16.599999999999998,4853.0
627514,0,NaN,0.0,2403.0
627515,0,NaN,243.0,23823.0
627516,0,NaN,4813.4,328021.0
627517,0,NaN,13178.099999999999,282635.0
627518,0,NaN,982.0,7175.0
627519,0,NaN,2281.4,24165.0
627520,0,NaN,1425.5,22299.0
627521,0,NaN,136.3,9281.0
627522,0,NaN,10.7,24062.0
627523,0,NaN,569.4,14584.0
627524,0,NaN,2094.4,90982.0
627525,0,NaN,16.2,9018.0
627526,0,NaN,167.1,6876.0
627527,0,NaN,868.0999999999999,15239.0
627528,0,NaN,794.5000000000001,18144.0
627529,0,NaN,2683.7000000000003,5645.0
627530,0,NaN,3564.5,18786.0
627531,0,NaN,1119.0,7112.0
627532,0,NaN,642.9,2853.0
627533,0,NaN,2286.0000000000005,4886.0
627534,0,NaN,1164.1,1445.0
627535,0,NaN,1369.3,2952.0
627536,0,NaN,693.6999999999999,2058.0
627537,0,NaN,317.59999999999997,781.0
627538,0,NaN,71.10000000000001,446.0
627539,0,NaN,1.1,132.0
627540,0,NaN,7961.499999999999,21464.0
627541,0,Vinh,18878.3,110698.0
627542,0,Vinh,29146.9,411188.0
627543,0,Vinh,17973.500000000004,396074.0
627544,0,Vinh,5.0,1428.0
496490,0,NaN,7487.299999999999,490351.0
496491,0,NaN,5896.999999999999,12982.0
496492,0,NaN,2505.8999999999996,35511.0
496493,0,NaN,802.5,32237.0
496494,0,NaN,292.5,35836.0
496495,0,NaN,594.9,48701.0
496496,0,NaN,254.0,28273.0
496497,0,NaN,506.90000000000003,55313.0
496498,0,NaN,520.1999999999999,198660.0
496499,0,NaN,3414.5,125642.0
496500,0,NaN,2948.7,142353.0
496501,0,NaN,3202.7,61161.0
496502,0,NaN,2827.7,100729.0
496503,0,NaN,987.1999999999999,62029.0
496504,0,NaN,386.3,20223.0
627606,0,NaN,3975.8,3275.0
627608,0,NaN,136.3,1502.0
496539,0,Bandjarmasin,128.4,52653.0
496540,0,Bandjarmasin,666.7,69134.0
496541,0,NaN,495.2,44504.0
496542,0,NaN,250.70000000000002,30348.0
496543,0,NaN,27.4,1608.0
496545,0,NaN,1042.0,7663.0
496546,0,NaN,143.4,2005.0
496558,0,NaN,0.0,177.0
496559,0,NaN,16039.199999999999,332500.0
496560,0,NaN,14891.8,402897.0
496561,0,NaN,10174.899999999998,58143.0
496562,0,NaN,2585.3,189437.0
496565,0,NaN,22.9,3811.0
496566,0,NaN,99.10000000000001,21743.0
496567,0,NaN,180.9,14574.0
496568,0,NaN,484.20000000000005,8159.0
496569,0,NaN,2228.7999999999997,179723.0
496570,0,NaN,2476.8999999999996,34474.0
496571,0,NaN,53.0,200185.0
496573,0,NaN,0.0,25.0
496586,0,NaN,0.0,6.0
496587,0,NaN,0.5,4759.0
496588,0,NaN,15.9,3512.0
496589,0,NaN,0.0,210.0
496592,0,NaN,0.0,924.0
496593,0,NaN,0.0,2470.0
496603,0,NaN,2.5,8185.0
496604,0,NaN,0.0,2309.0
496605,0,NaN,0.0,238.0
496606,0,NaN,0.0,3285.0
496612,0,NaN,48.400000000000006,302.0
496613,0,NaN,109.9,464.0
496614,0,NaN,96.39999999999999,473.0
496616,0,NaN,14.1,47.0
496617,0,NaN,35.8,83.0
496618,0,NaN,55.7,7363.0
496619,0,NaN,39.1,1488.0
496620,0,NaN,41.6,612.0
496621,0,NaN,36.9,453.0
496622,0,NaN,16.2,8311.0
496623,0,NaN,13.7,18055.0
496624,0,NaN,31.500000000000004,6869.0
496625,0,NaN,95.0,20502.0
496626,0,NaN,203.40000000000003,26492.0
496627,0,NaN,117.0,21955.0
496628,0,NaN,149.9,30907.0
496629,0,NaN,266.1,19406.0
496630,0,NaN,10.8,35233.0
496631,0,NaN,26.299999999999997,18448.0
496632,0,NaN,23.400000000000002,28958.0
496633,0,NaN,17.4,24671.0
496634,0,NaN,37.7,17941.0
496635,0,NaN,94.2,19942.0
496636,0,NaN,225.7,21038.0
496637,0,NaN,77.3,10750.0
496638,0,NaN,45.19999999999999,14141.0
496639,0,NaN,22.700000000000003,4174.0
496640,0,NaN,22.599999999999998,3126.0
496641,0,NaN,14.1,3162.0
496642,0,NaN,16.2,1969.0
496643,0,NaN,22.5,2125.0
496644,0,NaN,11.499999999999998,3441.0
660593,0,Rajshahi,9332.900000000001,575653.0
660594,0,Rajshahi,21247.7,759897.0
660595,0,Rajshahi,8847.3,658710.0
660596,0,Rajshahi,9719.6,641751.0
660597,0,Rajshahi,11346.5,593403.0
660598,0,NaN,10920.199999999999,726213.0
660599,0,NaN,9882.3,775867.0
660600,0,NaN,19572.6,855572.0
660601,0,NaN,29485.9,767450.0
660602,0,NaN,9392.3,969639.0
660603,0,NaN,9862.2,957605.0
660604,0,NaN,15458.800000000001,791764.0
660605,0,NaN,9375.0,280507.0
660606,0,NaN,1052.0,481343.0
660607,0,NaN,4912.1,655530.0
660608,0,NaN,2729.3,589395.0
660609,0,NaN,2409.4,489588.0
660610,0,NaN,35857.4,32.0
660618,0,NaN,251.6,905.0
660619,0,NaN,1349.8000000000002,11798.0
660620,0,NaN,399.3,12599.0
660621,0,NaN,428.7,10361.0
660622,0,NaN,0.0,3423.0
660623,0,NaN,372.20000000000005,28385.0
660624,0,NaN,171.2,8626.0
660625,0,NaN,1102.3000000000002,18941.0
660626,0,NaN,297.2,8631.0
660627,0,NaN,0.0,3506.0
660628,0,NaN,0.0,4435.0
660629,0,NaN,96.2,4233.0
660630,0,NaN,309.6,10758.0
660631,0,NaN,5215.3,196.0
529594,0,NaN,0.0,3543.0
529595,0,NaN,1571.6,118441.0
529596,0,NaN,803.1,52895.0
529597,0,NaN,1564.1000000000001,12611.0
529598,0,NaN,1720.6,9085.0
529599,0,NaN,3776.9,7555.0
529600,0,NaN,12170.900000000001,27371.0
529601,0,NaN,2486.8999999999996,67639.0
529602,0,NaN,980.0999999999999,23470.0
529603,0,NaN,89.10000000000001,10315.0
529604,0,NaN,139.7,19754.0
529605,0,NaN,69.6,5657.0
529606,0,NaN,104.89999999999999,4859.0
529607,0,NaN,512.3,3497.0
529608,0,NaN,32.0,303.0
529611,0,Malacca,0.0,18648.0
529612,0,NaN,0.0,274596.0
529613,0,NaN,3789.9,69758.0
529614,0,Johor Bahru,2267.1000000000004,80124.0
529615,0,Johor Bahru,0.0,30738.0
529616,0,Johor Bahru,3205.2,70200.0
529617,0,NaN,0.0,17497.0
529638,0,NaN,277.3,15098.0
529639,0,NaN,33.0,8503.0
529640,0,Kuching,0.0,2550.0
529641,0,NaN,0.0,0.0
529642,0,Kuching,0.0,72.0
529643,0,NaN,0.0,0.0
529645,0,NaN,0.0,11114.0
529646,0,NaN,0.0,30385.0
529647,0,NaN,0.0,9854.0
529648,0,NaN,0.0,7719.0
529649,0,NaN,950.4000000000001,2641.0
529650,0,NaN,0.0,1879.0
529651,0,NaN,0.0,3213.0
529652,0,NaN,0.0,2852.0
529653,0,NaN,0.0,2478.0
529654,0,NaN,0.0,2808.0
529655,0,NaN,0.0,2414.0
529656,0,NaN,0.0,2418.0
529657,0,NaN,0.0,1514.0
529658,0,NaN,0.0,1024.0
529659,0,NaN,0.0,541.0
529660,0,NaN,0.0,1133.0
529661,0,NaN,0.0,5614.0
529662,0,NaN,0.0,1393.0
529663,0,NaN,0.0,1523.0
529664,0,NaN,0.0,707.0
529665,0,NaN,0.0,81.0
529666,0,NaN,0.0,61.0
529667,0,NaN,0.0,21.0
529668,0,NaN,0.0,61.0
529669,0,NaN,0.0,51.0
529670,0,NaN,0.0,112.0
529671,0,NaN,0.0,37.0
529672,0,NaN,1001.8,909.0
529673,0,NaN,0.0,77.0
529700,0,NaN,0.0,812.0
529701,0,NaN,0.0,1706.0
529711,0,NaN,0.0,8926.0
529712,0,NaN,0.0,60660.0
601682,0,Manila,1023.4,43524.0
601683,0,Manila,2990.9,56336.0
601684,0,Manila,25373.600000000002,2340496.0
601685,0,Quezon City,6261.0,2707812.0
601686,0,Quezon City,6132.799999999999,420531.0
601687,0,Quezon City,6055.5,21945.0
601688,0,NaN,0.0,1738.0
601690,0,NaN,36.4,17681.0
562718,0,NaN,4955.799999999999,64055.0
562719,0,NaN,6153.2,204112.0
562720,0,NaN,4336.599999999999,84011.0
562721,0,NaN,4165.0,160953.0
562722,0,NaN,1547.7,86210.0
601691,0,NaN,1489.8000000000002,60743.0
601692,0,NaN,1000.6,32898.0
562809,0,NaN,2529.8,56181.0
562810,0,NaN,6903.699999999999,173024.0
562811,0,NaN,0.0,13109.0
562812,0,NaN,4801.3,108953.0
562813,0,NaN,3566.9,118569.0
562814,0,NaN,4913.2,127906.0
562815,0,NaN,0.0,209.0
562816,0,NaN,255.5,34489.0
562817,0,NaN,1317.7,152300.0
562818,0,NaN,1468.1000000000001,52503.0
562819,0,NaN,2487.0,74349.0
562820,0,NaN,2640.8,135993.0
562821,0,NaN,6868.900000000001,167862.0
562822,0,Davao,6494.2,42563.0
562823,0,Davao,9254.9,261369.0
562824,0,Davao,11770.0,279117.0
562825,0,NaN,4525.5,141042.0
562826,0,NaN,1666.1000000000001,20533.0
562827,0,NaN,1178.8,0.0
595834,0,NaN,172.8,4150.0
595835,0,NaN,720.4,19222.0
595836,0,NaN,0.0,1870.0
595837,0,NaN,0.0,1552.0
595838,0,NaN,1351.7,20275.0
595839,0,NaN,3262.7,35976.0
595840,0,NaN,4701.9,251386.0
595841,0,Bangkok,390.5,34366.0
595842,0,NaN,0.0,55.0
595843,0,NaN,0.0,0.0
595844,0,Bangkok,190.0,312050.0
595845,0,Bangkok,5922.2,301282.0
595846,0,NaN,5366.799999999999,151883.0
595847,0,NaN,3810.7,34027.0
595848,0,NaN,583.8,11167.0
595849,0,NaN,7950.700000000001,60716.0
595850,0,NaN,3463.8999999999996,84329.0
595851,0,NaN,154.2,42351.0
595852,0,NaN,3490.5000000000005,144474.0
595853,0,NaN,1553.7000000000003,109682.0
595854,0,NaN,0.0,29780.0
595855,0,NaN,909.4,45203.0
595856,0,NaN,5589.700000000001,386936.0
595857,0,NaN,7025.200000000002,124664.0
595858,0,NaN,414.6,13949.0
595859,0,NaN,11.2,5413.0
595860,0,NaN,33.2,6282.0
595861,0,NaN,381.7,26868.0
595862,0,NaN,20.5,3576.0
595863,0,NaN,0.0,2369.0
595864,0,NaN,1388.8999999999999,19385.0
595865,0,NaN,1533.0,2314.0
595866,0,NaN,254.29999999999998,2780.0
595867,0,NaN,59.400000000000006,6012.0
595868,0,NaN,29.4,7383.0
595869,0,NaN,58.8,2096.0
595870,0,NaN,84.4,8711.0
595871,0,NaN,8757.800000000001,16362.0
595872,0,NaN,15160.1,23924.0
595873,0,NaN,10386.9,62825.0
595874,0,NaN,17536.2,114642.0
595875,0,NaN,11934.300000000001,28209.0
595876,0,Qui Nhon,4309.0,11753.0
595877,0,Qui Nhon,29727.200000000004,115867.0
595878,0,Qui Nhon,2944.0,39089.0
595922,0,NaN,398.0,10439.0
595923,0,NaN,1999.8,23698.0
595924,0,NaN,465.69999999999993,6269.0
595925,0,NaN,3230.2000000000003,375753.0
595926,0,NaN,717.8,73031.0
595928,0,NaN,1156.6999999999998,101486.0
595929,0,NaN,1796.6,163766.0
595930,0,NaN,2282.5,12865.0
595931,0,NaN,23329.9,77784.0
595933,0,NaN,1386.8,43366.0
595934,0,NaN,19808.0,525325.0
595935,0,NaN,9127.1,480086.0
595936,0,NaN,1782.9,145186.0
595937,0,NaN,0.0,7554.0
464876,0,NaN,1.5,1731.0
464877,0,NaN,216.10000000000002,39501.0
464878,0,NaN,354.20000000000005,41327.0
464879,0,NaN,249.2,43597.0
464880,0,NaN,526.8,34800.0
464881,0,NaN,81.99999999999999,4349.0
464896,0,NaN,85.30000000000001,8361.0
464897,0,NaN,550.8,22899.0
464898,0,NaN,1227.8000000000002,51700.0
464899,0,NaN,611.2,89831.0
464900,0,NaN,1183.0,132274.0
464901,0,NaN,415.3,11801.0
628935,0,NaN,2915.0,110368.0
628936,0,NaN,4959.6,41280.0
628937,0,NaN,4072.2000000000003,42489.0
628938,0,NaN,0.0,324.0
628939,0,NaN,457.9,4788.0
628940,0,NaN,7407.900000000001,45726.0
628941,0,NaN,9706.5,132297.0
628942,0,NaN,13089.2,40579.0
628943,0,NaN,11993.6,25673.0
628944,0,NaN,2655.0,792.0
628945,0,NaN,10285.4,9342.0
628946,0,NaN,16826.199999999997,174205.0
628947,0,NaN,559.0,24593.0
628948,0,NaN,0.4,12095.0
628949,0,NaN,1220.2999999999997,2105.0
628950,0,NaN,8549.599999999999,9874.0
628951,0,NaN,1094.2,2496.0
628952,0,NaN,69.3,11235.0
628953,0,NaN,0.0,2588.0
628954,0,NaN,94.80000000000001,6560.0
628955,0,NaN,10.0,3916.0
628956,0,NaN,4761.4,82768.0
628957,0,NaN,4483.8,32173.0
628958,0,NaN,4.6,3843.0
628959,0,NaN,1323.5,50146.0
628960,0,NaN,8.1,119839.0
628961,0,NaN,0.0,27230.0
628962,0,NaN,0.0,35566.0
628963,0,NaN,0.2,1905.0
628964,0,NaN,1906.2,109743.0
628965,0,NaN,0.0,8052.0
628966,0,NaN,133.5,8014.0
628967,0,NaN,2000.6000000000001,38083.0
628968,0,NaN,149.3,6107.0
628969,0,NaN,3075.4,16295.0
628970,0,NaN,3378.8,4935.0
628971,0,NaN,208.1,2435.0
628972,0,NaN,607.9,2397.0
628973,0,NaN,187.4,2675.0
628974,0,NaN,590.9,3466.0
628975,0,NaN,526.1,7678.0
628976,0,NaN,822.1000000000001,1921.0
628977,0,NaN,708.3,2683.0
628978,0,NaN,1455.6,6516.0
628979,0,NaN,5056.599999999999,26654.0
628980,0,NaN,9255.3,64946.0
628981,0,NaN,19280.5,76494.0
628982,0,Vinh,25277.4,220261.0
