cell_id,lat,lon,plat,plon,1,2,3,4,5,6,7,8,9,10,11,12
641948,21.375,106.875,21.25,106.75,23.05,22.52,40.79,96.09,180.92,234.10,269.93,284.05,207.01,105.52,35.33,19.25
641949,21.375,107.125,21.25,107.25,27.67,30.70,51.98,87.70,202.27,279.05,363.08,356.21,270.46,120.90,42.10,22.19
640449,21.125,92.125,21.25,92.25,4.83,14.89,23.98,86.19,311.65,887.40,1036.81,767.06,391.31,241.36,85.97,17.12
640450,21.125,92.375,21.25,92.25,4.83,14.89,23.98,86.19,311.65,887.40,1036.81,767.06,391.31,241.36,85.97,17.12
640451,21.125,92.625,21.25,92.75,2.57,14.20,18.75,74.12,326.81,796.79,927.40,687.72,339.43,210.80,92.78,15.81
640452,21.125,92.875,21.25,92.75,2.57,14.20,18.75,74.12,326.81,796.79,927.40,687.72,339.43,210.80,92.78,15.81
640453,21.125,93.125,21.25,93.25,1.90,11.77,18.19,62.14,290.47,579.96,708.98,553.92,309.64,202.52,80.01,13.85
640454,21.125,93.375,21.25,93.25,1.90,11.77,18.19,62.14,290.47,579.96,708.98,553.92,309.64,202.52,80.01,13.85
640455,21.125,93.625,21.25,93.75,2.13,6.65,13.43,39.66,199.63,268.51,327.84,359.78,295.53,202.06,65.60,8.99
640456,21.125,93.875,21.25,93.75,2.13,6.65,13.43,39.66,199.63,268.51,327.84,359.78,295.53,202.06,65.60,8.99
640457,21.125,94.125,21.25,94.25,1.75,4.70,10.23,28.93,157.21,168.25,193.03,242.38,247.15,177.39,56.75,6.42
640458,21.125,94.375,21.25,94.25,1.75,4.70,10.23,28.93,157.21,168.25,193.03,242.38,247.15,177.39,56.75,6.42
640459,21.125,94.625,21.25,94.75,0.79,3.10,6.26,20.09,121.56,103.58,111.49,121.46,155.15,130.11,44.10,3.98
640460,21.125,94.875,21.25,94.75,0.79,3.10,6.26,20.09,121.56,103.58,111.49,121.46,155.15,130.11,44.10,3.98
640461,21.125,95.125,21.25,95.25,0.88,2.46,4.83,21.16,115.47,86.85,92.58,99.46,136.58,125.76,40.84,3.11
640462,21.125,95.375,21.25,95.25,0.88,2.46,4.83,21.16,115.47,86.85,92.58,99.46,136.58,125.76,40.84,3.11
640463,21.125,95.625,21.25,95.75,2.32,2.41,4.84,29.60,127.38,92.57,89.55,116.33,143.16,136.59,37.99,3.04
640464,21.125,95.875,21.25,95.75,2.32,2.41,4.84,29.60,127.38,92.57,89.55,116.33,143.16,136.59,37.99,3.04
640465,21.125,96.125,21.25,96.25,3.77,3.40,5.86,33.98,134.47,108.62,102.59,140.98,160.17,140.64,42.17,3.60
640466,21.125,96.375,21.25,96.25,3.77,3.40,5.86,33.98,134.47,108.62,102.59,140.98,160.17,140.64,42.17,3.60
640467,21.125,96.625,21.25,96.75,5.03,5.33,8.97,40.70,153.28,160.71,178.94,233.86,235.32,165.95,62.54,4.78
640468,21.125,96.875,21.25,96.75,5.03,5.33,8.97,40.70,153.28,160.71,178.94,233.86,235.32,165.95,62.54,4.78
640469,21.125,97.125,21.25,97.25,5.60,6.38,10.57,43.85,165.69,193.11,226.72,286.57,275.96,183.19,74.91,6.24
640470,21.125,97.375,21.25,97.25,5.60,6.38,10.57,43.85,165.69,193.11,226.72,286.57,275.96,183.19,74.91,6.24
640471,21.125,97.625,21.25,97.75,5.55,6.93,10.47,44.60,167.23,195.02,232.34,287.29,271.35,181.37,73.90,7.29
640472,21.125,97.875,21.25,97.75,5.55,6.93,10.47,44.60,167.23,195.02,232.34,287.29,271.35,181.37,73.90,7.29
640473,21.125,98.125,21.25,98.25,6.78,8.21,14.40,48.63,158.00,178.85,250.59,275.89,225.17,138.63,66.84,10.88
640474,21.125,98.375,21.25,98.25,6.78,8.21,14.40,48.63,158.00,178.85,250.59,275.89,225.17,138.63,66.84,10.88
640475,21.125,98.625,21.25,98.75,8.67,9.53,18.67,51.54,150.85,164.40,257.83,254.15,183.43,105.50,66.44,14.11
640476,21.125,98.875,21.25,98.75,8.67,9.53,18.67,51.54,150.85,164.40,257.83,254.15,183.43,105.50,66.44,14.11
640477,21.125,99.125,21.25,99.25,9.54,9.77,19.72,50.24,151.55,159.29,245.42,236.85,178.70,112.12,74.17,14.82
640478,21.125,99.375,21.25,99.25,9.54,9.77,19.72,50.24,151.55,159.29,245.42,236.85,178.70,112.12,74.17,14.82
640479,21.125,99.625,21.25,99.75,10.42,9.77,20.37,49.69,153.26,154.52,235.03,222.86,172.48,117.17,81.37,15.53
640480,21.125,99.875,21.25,99.75,10.42,9.77,20.37,49.69,153.26,154.52,235.03,222.86,172.48,117.17,81.37,15.53
640481,21.125,100.125,21.25,100.25,10.70,11.54,23.23,54.81,153.02,152.85,234.19,220.25,159.99,111.82,77.88,16.71
640482,21.125,100.375,21.25,100.25,10.70,11.54,23.23,54.81,153.02,152.85,234.19,220.25,159.99,111.82,77.88,16.71
640483,21.125,100.625,21.25,100.75,12.42,21.24,40.30,79.90,172.69,172.41,272.78,256.50,154.22,101.13,57.71,23.74
640484,21.125,100.875,21.25,100.75,12.42,21.24,40.30,79.90,172.69,172.41,272.78,256.50,154.22,101.13,57.71,23.74
640485,21.125,101.125,21.25,101.25,14.45,24.92,45.84,95.52,181.45,191.07,298.94,292.32,162.30,96.43,49.86,25.81
640486,21.125,101.375,21.25,101.25,14.45,24.92,45.84,95.52,181.45,191.07,298.94,292.32,162.30,96.43,49.86,25.81
640487,21.125,101.625,21.25,101.75,17.76,22.25,49.20,95.59,187.55,207.27,322.76,295.76,158.62,88.65,43.30,24.24
640488,21.125,101.875,21.25,101.75,17.76,22.25,49.20,95.59,187.55,207.27,322.76,295.76,158.62,88.65,43.30,24.24
640489,21.125,102.125,21.25,102.25,21.27,20.65,56.08,93.01,202.49,227.78,344.50,289.04,149.86,84.12,37.79,22.76
640490,21.125,102.375,21.25,102.25,21.27,20.65,56.08,93.01,202.49,227.78,344.50,289.04,149.86,84.12,37.79,22.76
640491,21.125,102.625,21.25,102.75,20.74,22.90,55.84,105.93,178.43,244.87,315.43,294.15,150.53,63.29,36.17,18.47
640492,21.125,102.875,21.25,102.75,20.74,22.90,55.84,105.93,178.43,244.87,315.43,294.15,150.53,63.29,36.17,18.47
640493,21.125,103.125,21.25,103.25,22.50,21.87,54.85,115.62,173.64,238.97,293.86,277.86,148.44,61.97,38.70,19.84
640494,21.125,103.375,21.25,103.25,22.50,21.87,54.85,115.62,173.64,238.97,293.86,277.86,148.44,61.97,38.70,19.84
640495,21.125,103.625,21.25,103.75,20.52,23.01,52.69,111.83,190.18,219.89,267.47,253.08,133.54,63.47,37.42,19.10
640496,21.125,103.875,21.25,103.75,20.52,23.01,52.69,111.83,190.18,219.89,267.47,253.08,133.54,63.47,37.42,19.10
640497,21.125,104.125,21.25,104.25,16.99,20.01,42.84,109.02,158.18,181.34,234.67,255.92,139.76,80.08,36.28,14.27
640498,21.125,104.375,21.25,104.25,16.99,20.01,42.84,109.02,158.18,181.34,234.67,255.92,139.76,80.08,36.28,14.27
640499,21.125,104.625,21.25,104.75,21.90,24.53,46.05,109.81,175.05,193.92,243.09,269.55,188.76,126.17,49.79,16.28
640500,21.125,104.875,21.25,104.75,21.90,24.53,46.05,109.81,175.05,193.92,243.09,269.55,188.76,126.17,49.79,16.28
640501,21.125,105.125,21.25,105.25,27.40,28.29,49.86,100.41,200.45,222.80,283.87,268.44,208.47,143.78,63.37,20.81
640502,21.125,105.375,21.25,105.25,27.40,28.29,49.86,100.41,200.45,222.80,283.87,268.44,208.47,143.78,63.37,20.81
640503,21.125,105.625,21.25,105.75,22.44,25.39,49.17,98.69,205.20,247.16,305.49,288.02,183.77,142.91,63.14,22.91
640504,21.125,105.875,21.25,105.75,22.44,25.39,49.17,98.69,205.20,247.16,305.49,288.02,183.77,142.91,63.14,22.91
640505,21.125,106.125,21.25,106.25,21.50,23.15,47.74,104.85,197.55,232.78,268.92,261.04,174.57,109.99,44.65,19.72
640506,21.125,106.375,21.25,106.25,21.50,23.15,47.74,104.85,197.55,232.78,268.92,261.04,174.57,109.99,44.65,19.72
640507,21.125,106.625,21.25,106.75,23.05,22.52,40.79,96.09,180.92,234.10,269.93,284.05,207.01,105.52,35.33,19.25
509436,-1.625,98.875,-1.75,98.75,349.51,286.55,394.92,363.90,286.36,311.83,350.21,312.67,419.68,448.28,552.48,449.81
509437,-1.625,99.125,-1.75,99.25,348.41,285.19,390.83,356.05,277.49,319.59,355.27,314.40,418.80,447.24,557.75,454.81
509438,-1.625,99.375,-1.75,99.25,348.41,285.19,390.83,356.05,277.49,319.59,355.27,314.40,418.80,447.24,557.75,454.81
640512,21.125,107.875,21.25,107.75,35.77,39.30,61.49,94.76,242.65,366.65,500.98,414.34,299.14,130.13,60.44,26.48
509443,-1.625,100.625,-1.75,100.75,311.86,262.99,290.93,280.15,190.84,182.54,188.23,200.79,304.71,383.24,406.44,377.20
509444,-1.625,100.875,-1.75,100.75,311.86,262.99,290.93,280.15,190.84,182.54,188.23,200.79,304.71,383.24,406.44,377.20
509445,-1.625,101.125,-1.75,101.25,249.65,207.98,232.05,242.21,158.38,122.25,121.00,130.39,196.89,244.08,264.98,265.01
509446,-1.625,101.375,-1.75,101.25,249.65,207.98,232.05,242.21,158.38,122.25,121.00,130.39,196.89,244.08,264.98,265.01
509447,-1.625,101.625,-1.75,101.75,261.13,206.38,254.85,268.13,157.87,108.35,120.63,118.40,151.09,178.13,220.97,235.76
509448,-1.625,101.875,-1.75,101.75,261.13,206.38,254.85,268.13,157.87,108.35,120.63,118.40,151.09,178.13,220.97,235.76
509449,-1.625,102.125,-1.75,102.25,302.80,246.66,298.54,290.17,180.91,117.51,128.54,139.45,175.13,222.52,270.91,280.53
509450,-1.625,102.375,-1.75,102.25,302.80,246.66,298.54,290.17,180.91,117.51,128.54,139.45,175.13,222.52,270.91,280.53
509451,-1.625,102.625,-1.75,102.75,271.37,243.60,288.19,251.88,192.67,114.23,112.36,143.36,170.09,240.27,281.67,295.35
509452,-1.625,102.875,-1.75,102.75,271.37,243.60,288.19,251.88,192.67,114.23,112.36,143.36,170.09,240.27,281.67,295.35
509453,-1.625,103.125,-1.75,103.25,228.67,213.54,259.41,254.48,185.48,115.43,125.11,146.95,146.07,243.77,268.85,272.84
509454,-1.625,103.375,-1.75,103.25,228.67,213.54,259.41,254.48,185.48,115.43,125.11,146.95,146.07,243.77,268.85,272.84
509455,-1.625,103.625,-1.75,103.75,195.06,197.55,237.61,256.31,177.00,110.54,117.48,134.93,136.60,223.72,260.59,264.40
509456,-1.625,103.875,-1.75,103.75,195.06,197.55,237.61,256.31,177.00,110.54,117.48,134.93,136.60,223.72,260.59,264.40
509457,-1.625,104.125,-1.75,104.25,193.38,199.30,243.00,263.32,175.29,110.61,112.64,125.64,134.18,216.97,265.36,266.78
509458,-1.625,104.375,-1.75,104.25,193.38,199.30,243.00,263.32,175.29,110.61,112.64,125.64,134.18,216.97,265.36,266.78
509459,-1.625,104.625,-1.75,104.75,264.83,218.90,282.73,276.25,200.52,136.68,137.32,114.18,134.60,222.79,291.14,328.64
509462,-1.625,105.375,-1.75,105.25,383.82,173.89,234.91,235.49,240.78,154.96,190.23,127.14,148.49,221.50,299.67,412.04
509463,-1.625,105.625,-1.75,105.75,384.77,173.04,232.17,225.73,229.86,152.12,174.09,123.79,135.50,208.11,290.41,395.14
509464,-1.625,105.875,-1.75,105.75,384.77,173.04,232.17,225.73,229.86,152.12,174.09,123.79,135.50,208.11,290.41,395.14
509465,-1.625,106.125,-1.75,106.25,383.38,192.15,239.58,220.48,220.23,155.34,151.51,119.60,116.48,187.67,283.59,367.25
509475,-1.625,108.625,-1.75,108.75,360.86,221.90,325.80,324.43,267.50,200.34,181.99,117.55,205.26,308.49,416.07,432.02
509476,-1.625,108.875,-1.75,108.75,360.86,221.90,325.80,324.43,267.50,200.34,181.99,117.55,205.26,308.49,416.07,432.02
509480,-1.625,109.875,-1.75,109.75,333.04,209.54,292.12,295.97,225.60,179.41,150.48,94.40,177.87,281.65,431.73,451.44
509481,-1.625,110.125,-1.75,110.25,356.25,222.71,320.56,318.71,246.69,197.85,171.48,105.57,204.39,306.01,430.13,441.10
509482,-1.625,110.375,-1.75,110.25,356.25,222.71,320.56,318.71,246.69,197.85,171.48,105.57,204.39,306.01,430.13,441.10
509483,-1.625,110.625,-1.75,110.75,361.08,235.38,338.38,332.16,257.50,206.26,184.26,115.08,215.87,308.00,416.54,422.70
509484,-1.625,110.875,-1.75,110.75,361.08,235.38,338.38,332.16,257.50,206.26,184.26,115.08,215.87,308.00,416.54,422.70
509485,-1.625,111.125,-1.75,111.25,331.61,253.81,340.12,331.75,251.55,197.03,184.11,130.64,197.44,267.60,367.12,374.03
509486,-1.625,111.375,-1.75,111.25,331.61,253.81,340.12,331.75,251.55,197.03,184.11,130.64,197.44,267.60,367.12,374.03
509487,-1.625,111.625,-1.75,111.75,317.15,266.60,341.89,331.92,248.00,192.67,183.35,139.86,186.17,248.15,339.28,349.48
509488,-1.625,111.875,-1.75,111.75,317.15,266.60,341.89,331.92,248.00,192.67,183.35,139.86,186.17,248.15,339.28,349.48
509489,-1.625,112.125,-1.75,112.25,301.87,274.29,346.14,335.92,255.99,186.36,166.56,121.72,166.67,221.64,310.86,331.13
509490,-1.625,112.375,-1.75,112.25,301.87,274.29,346.14,335.92,255.99,186.36,166.56,121.72,166.67,221.64,310.86,331.13
509491,-1.625,112.625,-1.75,112.75,268.63,283.64,341.11,339.26,265.23,182.51,144.30,113.40,152.30,202.17,277.80,305.89
509492,-1.625,112.875,-1.75,112.75,268.63,283.64,341.11,339.26,265.23,182.51,144.30,113.40,152.30,202.17,277.80,305.89
509493,-1.625,113.125,-1.75,113.25,249.64,282.24,336.02,338.97,269.89,187.71,134.39,127.35,156.46,217.12,265.61,295.21
509494,-1.625,113.375,-1.75,113.25,249.64,282.24,336.02,338.97,269.89,187.71,134.39,127.35,156.46,217.12,265.61,295.21
509495,-1.625,113.625,-1.75,113.75,272.02,274.91,338.05,357.20,268.44,199.71,128.52,134.01,160.06,236.99,295.51,303.78
509496,-1.625,113.875,-1.75,113.75,272.02,274.91,338.05,357.20,268.44,199.71,128.52,134.01,160.06,236.99,295.51,303.78
509497,-1.625,114.125,-1.75,114.25,300.51,258.65,324.37,351.54,247.77,184.32,118.30,116.38,148.74,220.63,328.66,318.40
509498,-1.625,114.375,-1.75,114.25,300.51,258.65,324.37,351.54,247.77,184.32,118.30,116.38,148.74,220.63,328.66,318.40
509499,-1.625,114.625,-1.75,114.75,284.91,224.89,294.68,282.53,211.74,131.79,101.15,89.81,123.33,181.91,301.47,295.40
509500,-1.625,114.875,-1.75,114.75,284.91,224.89,294.68,282.53,211.74,131.79,101.15,89.81,123.33,181.91,301.47,295.40
509501,-1.625,115.125,-1.75,115.25,297.69,239.47,296.30,274.85,190.35,123.61,105.03,98.91,122.48,193.05,299.75,300.20
509502,-1.625,115.375,-1.75,115.25,297.69,239.47,296.30,274.85,190.35,123.61,105.03,98.91,122.48,193.05,299.75,300.20
509503,-1.625,115.625,-1.75,115.75,310.58,259.38,323.50,300.22,196.91,163.10,154.96,112.04,115.17,157.86,265.39,309.95
509504,-1.625,115.875,-1.75,115.75,310.58,259.38,323.50,300.22,196.91,163.10,154.96,112.04,115.17,157.86,265.39,309.95
509505,-1.625,116.125,-1.75,116.25,299.27,256.58,336.82,320.45,226.45,222.22,205.70,123.56,117.75,120.66,238.59,293.99
509506,-1.625,116.375,-1.75,116.25,299.27,256.58,336.82,320.45,226.45,222.22,205.70,123.56,117.75,120.66,238.59,293.99
509507,-1.625,116.625,-1.75,116.75,259.33,234.39,279.41,277.27,223.79,246.37,223.97,158.92,154.10,145.52,229.92,267.27
509518,-1.625,119.375,-1.75,119.25,254.32,200.15,216.36,233.99,273.57,226.96,207.53,183.36,197.34,189.27,236.19,204.88
509519,-1.625,119.625,-1.75,119.75,192.38,172.19,240.77,247.68,243.37,184.88,167.99,127.25,128.06,153.78,208.55,187.72
509520,-1.625,119.875,-1.75,119.75,192.38,172.19,240.77,247.68,243.37,184.88,167.99,127.25,128.06,153.78,208.55,187.72
509521,-1.625,120.125,-1.75,120.25,166.19,171.74,263.22,316.87,244.48,176.88,122.47,83.66,91.97,115.59,202.34,206.41
509522,-1.625,120.375,-1.75,120.25,166.19,171.74,263.22,316.87,244.48,176.88,122.47,83.66,91.97,115.59,202.34,206.41
509523,-1.625,120.625,-1.75,120.75,196.27,207.80,305.63,374.39,287.64,221.67,137.65,102.71,109.03,140.53,218.26,250.91
509524,-1.625,120.875,-1.75,120.75,196.27,207.80,305.63,374.39,287.64,221.67,137.65,102.71,109.03,140.53,218.26,250.91
509525,-1.625,121.125,-1.75,121.25,252.31,280.59,380.92,387.79,263.84,219.19,143.36,110.94,98.73,117.50,219.05,306.02
509526,-1.625,121.375,-1.75,121.25,252.31,280.59,380.92,387.79,263.84,219.19,143.36,110.94,98.73,117.50,219.05,306.02
509527,-1.625,121.625,-1.75,121.75,151.80,174.07,216.25,241.82,262.05,357.74,358.23,260.56,119.20,70.46,137.81,204.00
509528,-1.625,121.875,-1.75,121.75,151.80,174.07,216.25,241.82,262.05,357.74,358.23,260.56,119.20,70.46,137.81,204.00
509529,-1.625,122.125,-1.75,122.25,69.95,69.25,77.73,137.07,283.49,467.80,513.72,369.32,145.27,56.81,83.12,106.54
509530,-1.625,122.375,-1.75,122.25,69.95,69.25,77.73,137.07,283.49,467.80,513.72,369.32,145.27,56.81,83.12,106.54
509532,-1.625,122.875,-1.75,122.75,94.16,104.15,147.57,179.45,228.56,352.76,322.54,202.13,121.93,62.24,98.91,112.74
509533,-1.625,123.125,-1.75,123.25,106.73,126.36,189.27,218.86,229.13,344.08,264.86,148.79,134.74,74.46,117.70,121.06
509535,-1.625,123.625,-1.75,123.75,117.61,142.89,220.29,257.19,247.64,368.36,249.05,128.28,158.10,88.14,136.54,129.76
509538,-1.625,124.375,-1.75,124.25,122.75,137.68,214.27,259.54,242.99,344.09,236.06,114.69,152.95,84.59,138.71,138.57
509539,-1.625,124.625,-1.75,124.75,124.77,123.78,194.13,235.02,226.44,289.51,197.71,101.99,114.33,75.89,127.47,146.75
509540,-1.625,124.875,-1.75,124.75,124.77,123.78,194.13,235.02,226.44,289.51,197.71,101.99,114.33,75.89,127.47,146.75
509541,-1.625,125.125,-1.75,125.25,127.00,109.93,175.01,211.43,213.01,237.56,158.51,90.39,74.96,68.60,115.99,155.74
509542,-1.625,125.375,-1.75,125.25,127.00,109.93,175.01,211.43,213.01,237.56,158.51,90.39,74.96,68.60,115.99,155.74
509550,-1.625,127.375,-1.75,127.25,188.58,183.63,187.84,180.25,165.14,153.32,156.08,105.45,115.74,104.16,147.75,197.82
509551,-1.625,127.625,-1.75,127.75,189.55,186.60,192.26,180.65,174.36,158.48,161.13,112.85,127.55,109.17,153.07,192.72
509552,-1.625,127.875,-1.75,127.75,189.55,186.60,192.26,180.65,174.36,158.48,161.13,112.85,127.55,109.17,153.07,192.72
509553,-1.625,128.125,-1.75,128.25,210.90,201.12,217.56,207.90,211.04,183.69,185.63,125.74,148.76,137.06,166.36,193.06
509554,-1.625,128.375,-1.75,128.25,210.90,201.12,217.56,207.90,211.04,183.69,185.63,125.74,148.76,137.06,166.36,193.06
509560,-1.625,129.875,-1.75,129.75,189.12,165.25,215.00,244.97,291.46,336.48,327.37,244.40,235.47,205.24,166.50,184.73
509561,-1.625,130.125,-1.75,130.25,182.88,161.61,204.16,239.34,308.70,339.92,313.13,253.43,257.69,220.30,180.51,199.73
509562,-1.625,130.375,-1.75,130.25,182.88,161.61,204.16,239.34,308.70,339.92,313.13,253.43,257.69,220.30,180.51,199.73
509565,-1.625,131.125,-1.75,131.25,219.77,210.23,239.65,253.23,364.16,379.94,384.73,324.20,325.59,266.30,211.98,230.97
509569,-1.625,132.125,-1.75,132.25,253.02,262.73,276.40,287.08,422.85,430.03,446.33,412.43,396.13,309.95,232.27,245.08
509570,-1.625,132.375,-1.75,132.25,253.02,262.73,276.40,287.08,422.85,430.03,446.33,412.43,396.13,309.95,232.27,245.08
509571,-1.625,132.625,-1.75,132.75,249.07,258.68,269.59,269.49,398.92,395.07,404.21,381.28,365.76,285.91,218.68,234.81
509572,-1.625,132.875,-1.75,132.75,249.07,258.68,269.59,269.49,398.92,395.07,404.21,381.28,365.76,285.91,218.68,234.81
509573,-1.625,133.125,-1.75,133.25,255.12,251.89,285.19,244.96,277.37,249.15,239.28,229.93,217.02,186.41,171.33,255.23
509574,-1.625,133.375,-1.75,133.25,255.12,251.89,285.19,244.96,277.37,249.15,239.28,229.93,217.02,186.41,171.33,255.23
509575,-1.625,133.625,-1.75,133.75,256.89,248.98,302.51,238.55,199.01,161.79,143.81,145.74,133.34,124.28,141.20,269.07
509576,-1.625,133.875,-1.75,133.75,256.89,248.98,302.51,238.55,199.01,161.79,143.81,145.74,133.34,124.28,141.20,269.07
509577,-1.625,134.125,-1.75,134.25,259.98,250.71,314.32,253.20,186.11,161.33,136.17,142.93,129.03,115.36,133.35,270.05
509581,-1.625,135.125,-1.75,135.25,298.32,281.47,344.52,266.44,220.21,288.74,278.09,219.50,232.50,231.63,178.12,281.14
509582,-1.625,135.375,-1.75,135.25,298.32,281.47,344.52,266.44,220.21,288.74,278.09,219.50,232.50,231.63,178.12,281.14
509583,-1.625,135.625,-1.75,135.75,307.98,287.92,356.76,272.80,232.64,321.41,298.70,222.58,243.36,253.64,185.39,290.86
509584,-1.625,135.875,-1.75,135.75,307.98,287.92,356.76,272.80,232.64,321.41,298.70,222.58,243.36,253.64,185.39,290.86
509585,-1.625,136.125,-1.75,136.25,326.59,302.65,383.34,278.80,244.63,368.12,310.53,206.89,248.26,264.90,190.73,307.33
509586,-1.625,136.375,-1.75,136.25,326.59,302.65,383.34,278.80,244.63,368.12,310.53,206.89,248.26,264.90,190.73,307.33
509587,-1.625,136.625,-1.75,136.75,326.72,307.21,395.58,295.08,257.04,358.59,312.05,215.62,250.16,261.32,209.19,320.87
509588,-1.625,136.875,-1.75,136.75,326.72,307.21,395.58,295.08,257.04,358.59,312.05,215.62,250.16,261.32,209.19,320.87
509590,-1.625,137.375,-1.75,137.25,312.30,283.26,362.66,282.78,251.25,321.74,291.23,216.96,234.33,245.35,210.08,293.31
509591,-1.625,137.625,-1.75,137.75,285.27,229.53,284.87,221.28,229.04,262.29,238.21,196.22,195.33,211.00,186.06,218.00
509592,-1.625,137.875,-1.75,137.75,285.27,229.53,284.87,221.28,229.04,262.29,238.21,196.22,195.33,211.00,186.06,218.00
509593,-1.625,138.125,-1.75,138.25,267.22,202.70,240.89,178.49,233.63,224.91,214.73,199.07,184.57,191.88,171.27,183.84
509594,-1.625,138.375,-1.75,138.25,267.22,202.70,240.89,178.49,233.63,224.91,214.73,199.07,184.57,191.88,171.27,183.84
673584,26.875,95.875,26.75,95.75,25.44,60.28,111.35,218.23,362.20,552.03,684.72,518.73,359.25,143.40,29.20,13.08
673585,26.875,96.125,26.75,96.25,25.17,58.40,111.90,206.11,355.20,596.10,760.56,557.40,379.50,149.70,29.50,13.36
673586,26.875,96.375,26.75,96.25,25.17,58.40,111.90,206.11,355.20,596.10,760.56,557.40,379.50,149.70,29.50,13.36
673587,26.875,96.625,26.75,96.75,19.69,49.49,100.14,168.78,259.58,685.83,965.37,810.79,552.81,177.49,24.90,12.88
673588,26.875,96.875,26.75,96.75,19.69,49.49,100.14,168.78,259.58,685.83,965.37,810.79,552.81,177.49,24.90,12.88
673589,26.875,97.125,26.75,97.25,17.21,44.78,92.84,148.36,210.68,698.36,1015.84,886.46,613.86,188.50,21.94,13.01
673590,26.875,97.375,26.75,97.25,17.21,44.78,92.84,148.36,210.68,698.36,1015.84,886.46,613.86,188.50,21.94,13.01
673591,26.875,97.625,26.75,97.75,20.92,53.30,108.44,148.49,186.77,595.38,876.12,764.96,537.19,176.35,23.20,14.29
673592,26.875,97.875,26.75,97.75,20.92,53.30,108.44,148.49,186.77,595.38,876.12,764.96,537.19,176.35,23.20,14.29
673593,26.875,98.125,26.75,98.25,32.88,79.71,146.86,141.32,128.30,262.16,369.22,310.34,235.82,120.03,29.63,16.60
673594,26.875,98.375,26.75,98.25,32.88,79.71,146.86,141.32,128.30,262.16,369.22,310.34,235.82,120.03,29.63,16.60
673595,26.875,98.625,26.75,98.75,35.21,82.72,151.75,127.80,94.63,133.04,168.53,150.66,115.30,93.22,28.71,17.30
542544,4.125,95.875,4.25,95.75,255.52,218.49,325.93,376.34,311.62,212.21,241.08,247.82,341.77,367.97,396.37,300.07
542545,4.125,96.125,4.25,96.25,242.71,198.42,314.71,365.93,292.84,191.30,218.55,228.17,322.32,344.58,377.66,286.79
542546,4.125,96.375,4.25,96.25,242.71,198.42,314.71,365.93,292.84,191.30,218.55,228.17,322.32,344.58,377.66,286.79
542547,4.125,96.625,4.25,96.75,217.35,160.51,283.08,331.78,232.82,143.15,153.29,186.41,242.07,297.94,327.78,261.88
542548,4.125,96.875,4.25,96.75,217.35,160.51,283.08,331.78,232.82,143.15,153.29,186.41,242.07,297.94,327.78,261.88
542549,4.125,97.125,4.25,97.25,213.93,142.07,237.75,285.11,226.31,157.31,158.66,208.45,246.11,310.87,312.88,275.17
