,#cell_id,adc_id,time
3406,35095,140004243,2.0
3407,35095,140004244,2.0
3408,35096,140004249,2.0
3409,35096,140004242,2.0
3410,35096,140004246,2.0
3411,35097,140001800,2.0
3412,35097,140001860,2.0
3413,35097,140004249,2.0
3414,35097,140004246,2.0
3415,35097,140004247,2.0
3416,35098,140001793,2.0
3417,35098,140001800,2.0
3418,35098,140004246,2.0
3419,35099,140001793,1.0
3420,35099,140001800,1.0
3421,35099,140001828,1.0
3422,35100,140001793,1.0
3423,35100,140001800,1.0
3424,35100,140001805,1.0
3425,35100,140001858,1.0
3426,35101,140001447,1.0
3427,35101,140001400,1.0
3428,35101,140001800,1.0
3429,35101,140001805,1.0
3430,35101,140001858,1.0
3431,35102,140001447,1.0
3432,35102,140001400,1.0
3433,35102,140004116,1.0
3434,35102,140004117,1.0
3435,35102,140004162,1.0
3436,35103,140004116,0.0
3437,35103,140004146,0.0
3438,35103,140004151,0.0
3439,35103,140004162,0.0
3440,35103,140004165,0.0
3441,35104,140004146,0.0
3442,35104,140004151,0.0
3443,35105,140004125,0.0
3444,35105,140004146,0.0
3445,35105,140004147,0.0
3446,35105,140004148,0.0
3447,35105,140004151,0.0
3448,35106,140004125,1.0
3449,35106,140004136,1.0
3450,35106,140004137,1.0
3451,35106,140004124,1.0
3452,35106,140004147,1.0
3453,35106,140004148,1.0
3454,35107,140004136,1.0
3455,35107,140004124,1.0
3456,35107,140004141,1.0
3457,35107,140004147,1.0
3458,35108,140004112,1.0
3459,35108,140004136,1.0
3460,35108,140004126,1.0
3461,35108,140004141,1.0
3462,35109,140004112,1.0
3463,35109,140004141,1.0
3464,35110,140004112,2.0
3465,35110,140004141,2.0
3466,35110,140004157,2.0
3467,35111,140004145,2.0
3468,35111,140004157,2.0
3469,35112,140004102,2.0
3470,35112,140004103,2.0
3471,35112,140004157,2.0
3472,35113,140004102,2.0
3473,35113,140004103,2.0
3474,35113,140004144,2.0
3475,35114,140004102,3.0
3476,35114,140004144,3.0
3477,35115,140004102,3.0
3478,35115,140004144,3.0
3479,35116,140004102,3.0
3480,35116,140001658,3.0
3481,35116,140004144,3.0
3482,35116,140001622,3.0
3483,35117,140001658,3.0
3484,35117,140001659,3.0
3485,35117,140001622,3.0
3486,35118,140001659,4.0
3487,35118,140001622,4.0
3488,35118,140001626,4.0
3489,35134,140001711,8.0
3490,35134,140001368,8.0
3491,35134,140001604,8.0
3492,35135,140001368,8.0
3493,35135,140001370,8.0
3494,35135,140001373,8.0
3495,35135,140001604,8.0
3496,35136,140001368,8.0
3497,35136,140001370,8.0
3498,35136,140001373,8.0
3499,35137,140001370,8.0
3500,35137,140001373,8.0
3501,35138,140001370,9.0
3502,35138,140001373,9.0
3503,35139,140001370,9.0
3504,35139,140001373,9.0
3505,35140,140001370,9.0
3506,35141,140001370,9.0
3507,35142,140001370,10.0
3508,35142,140001371,10.0
3509,35143,140001370,10.0
3510,35143,140001371,10.0
3511,35144,140001371,10.0
3512,35145,140001371,10.0
3513,35146,140001371,11.0
3514,35147,140001371,11.0
3515,35148,140001382,11.0
3516,35148,140001371,11.0
3517,35148,140001383,11.0
3518,35149,140001382,11.0
3519,35149,140001383,11.0
3520,35150,140001382,12.0
3521,35150,140001383,12.0
3522,35454,140004238,3.0
3523,35454,140004243,3.0
3524,35454,140004245,3.0
3525,35455,140004242,2.0
3526,35455,140004243,2.0
3527,35455,140004245,2.0
3528,35456,140004249,2.0
3529,35456,140004242,2.0
3530,35456,140004245,2.0
3531,35456,140004246,2.0
3532,35457,140004249,2.0
3533,35457,140004242,2.0
3534,35457,140004245,2.0
3535,35457,140004246,2.0
3536,35458,140001800,2.0
3537,35458,140001828,2.0
3538,35458,140004246,2.0
3539,35459,140001800,1.0
3540,35459,140001828,1.0
3541,35460,140001800,1.0
3542,35460,140001828,1.0
3543,35460,140001858,1.0
3544,35461,140001412,1.0
3545,35461,140001447,1.0
3546,35461,140001828,1.0
3547,35461,140001858,1.0
3548,35477,140001622,3.0
3549,35477,140001621,3.0
3550,35462,140001447,1.0
3551,35462,140001400,1.0
3552,35462,140004116,1.0
3553,35462,140004121,1.0
3554,35463,140004113,0.0
3555,35463,140004116,0.0
3556,35463,140004137,0.0
3557,35463,140004121,0.0
3558,35463,140004151,0.0
3559,35464,140004137,0.0
3560,35464,140004151,0.0
3561,35465,140004137,0.0
3562,35465,140004148,0.0
3563,35465,140004151,0.0
3564,35466,140004125,1.0
3565,35466,140004136,1.0
3566,35466,140004137,1.0
3567,35466,140004148,1.0
3568,35466,140004143,1.0
3569,35467,140004136,1.0
3570,35467,140004137,1.0
3571,35467,140004101,1.0
3572,35467,140004141,1.0
3573,35467,140004143,1.0
3574,35468,140004112,1.0
3575,35468,140004136,1.0
3576,35468,140004101,1.0
3577,35468,140004141,1.0
3578,35469,140004112,1.0
3579,35469,140004141,1.0
3580,35469,140004166,1.0
3581,35470,140004112,2.0
3582,35470,140004141,2.0
3583,35470,140004157,2.0
3584,35470,140004166,2.0
3585,35471,140004157,2.0
3586,35471,140004166,2.0
3587,35472,140004103,2.0
3588,35472,140004157,2.0
3589,35473,140004102,2.0
3590,35473,140004103,2.0
3591,35473,140004144,2.0
3592,35474,140004144,3.0
3593,35478,140001622,4.0
3594,35478,140001626,4.0
3595,35478,140001639,4.0
3596,35447,140001497,4.0
3597,35447,140001499,4.0
3598,35475,140004144,3.0
3599,35475,140001632,3.0
3600,35476,140004144,3.0
3601,35476,140001632,3.0
3602,35476,140001622,3.0
3603,35476,140001621,3.0
3604,35448,140001497,4.0
3605,35448,140001498,4.0
3606,35448,140001499,4.0
3607,35449,140001496,4.0
3608,35449,140001497,4.0
3609,35449,140001498,4.0
3610,35450,140001496,4.0
3611,35450,140001497,4.0
3612,35450,140001819,4.0
3613,35450,140003973,4.0
3614,35450,140003968,4.0
3615,35451,140001819,3.0
3616,35451,140003973,3.0
3617,35451,140003968,3.0
3618,35451,140003969,3.0
3619,35452,140003973,3.0
3620,35452,140004240,3.0
3621,35452,140004243,3.0
3622,35452,140003969,3.0
3623,35453,140003973,3.0
3624,35453,140004238,3.0
3625,35453,140004240,3.0
3626,35453,140004243,3.0
3627,35479,140001553,4.0
3628,35479,140001644,4.0
3629,35479,140001659,4.0
3630,35479,140001626,4.0
3631,35479,140001639,4.0
3632,35480,140001553,4.0
3633,35480,140001644,4.0
3634,35480,140001659,4.0
3635,35480,140001639,4.0
3636,35481,140001553,4.0
3637,35482,140001600,5.0
3638,35482,140001553,5.0
3639,35483,140001600,5.0
3640,35483,140001713,5.0
3641,35483,140001553,5.0
3642,35484,140001600,5.0
3643,35484,140001713,5.0
3644,35484,140001687,5.0
3645,35485,140001599,5.0
3646,35485,140001600,5.0
3647,35485,140001687,5.0
3648,35485,140001718,5.0
3649,35486,140001718,6.0
3650,35487,140001648,6.0
3651,35487,140001718,6.0
3652,35488,140001648,6.0
3653,35488,140001717,6.0
3654,35488,140001718,6.0
3655,35489,140001717,6.0
3656,35490,140001710,7.0
3657,35490,140001717,7.0
3658,35491,140001710,7.0
3659,35491,140001604,7.0
3660,35492,140001711,7.0
3661,35492,140001604,7.0
3662,35493,140001711,7.0
3663,35493,140001604,7.0
3664,35494,140001711,8.0
3665,35494,140001368,8.0
3666,35495,140001711,8.0
3667,35495,140001368,8.0
3668,35495,140001370,8.0
3669,35496,140001368,8.0
3670,35496,140001370,8.0
3671,35496,140001373,8.0
3672,35497,140001374,8.0
3673,35497,140001370,8.0
3674,35498,140001370,9.0
3675,35498,140001373,9.0
3676,35499,140001364,9.0
3677,35499,140001370,9.0
3678,35499,140001373,9.0
3679,35500,140001365,9.0
3680,35500,140001366,9.0
3681,35500,140001370,9.0
3682,35501,140001365,9.0
3683,35501,140001370,9.0
3684,35502,140001370,10.0
3685,35502,140001371,10.0
3686,35503,140001370,10.0
3687,35503,140001371,10.0
3688,35504,140001371,10.0
3689,35505,140001387,10.0
3690,35505,140001371,10.0
3691,35505,140001386,10.0
3692,35506,140001371,11.0
3693,35506,140001386,11.0
3694,35507,140001371,11.0
3695,35507,140001385,11.0
3696,35507,140001386,11.0
3697,35508,140001371,11.0
3698,35508,140001383,11.0
3699,35508,140001385,11.0
3700,35508,140001386,11.0
3701,35509,140001383,11.0
3702,35509,140001385,11.0
3703,35510,140001380,12.0
3704,35510,140001383,12.0
3705,35511,140001380,12.0
3706,35511,140001383,12.0
3707,35816,140004242,2.0
3708,35816,140004245,2.0
3709,35816,140004246,2.0
3710,35816,140001424,2.0
3711,35817,140001436,2.0
3712,35817,140004245,2.0
3713,35817,140004246,2.0
3714,35817,140001457,2.0
3715,35817,140001424,2.0
3716,35829,140004141,1.0
3717,35829,140004166,1.0
3718,35829,140004132,1.0
3719,35818,140001436,2.0
3720,35818,140001828,2.0
3721,35818,140004246,2.0
3722,35818,140001857,2.0
3723,35819,140001828,1.0
3724,35819,140001857,1.0
3725,35820,140001828,1.0
3726,35821,140001412,1.0
3727,35821,140001447,1.0
3728,35821,140001828,1.0
3729,35821,140001481,1.0
3730,35822,140001412,1.0
3731,35822,140001447,1.0
3732,35822,140004113,1.0
3733,35822,140004121,1.0
3734,35822,140004108,1.0
3735,35823,140004113,1.0
3736,35823,140004137,1.0
3737,35823,140004121,1.0
3738,35824,140004113,0.0
3739,35824,140004137,0.0
3740,35824,140004151,0.0
3741,35824,140004143,0.0
3742,35825,140004137,0.0
3743,35825,140004151,0.0
3744,35825,140004143,0.0
3745,35826,140004137,1.0
3746,35826,140004143,1.0
3747,35827,140004101,1.0
3748,35827,140004143,1.0
3749,35828,140004101,1.0
3750,35828,140004141,1.0
3751,35828,140004132,1.0
3752,35828,140004143,1.0
3753,35806,140003966,5.0
3754,35807,140001497,4.0
3755,35807,140003967,4.0
3756,35807,140003970,4.0
3757,35807,140003966,4.0
3758,35808,140001497,4.0
3759,35808,140003970,4.0
3760,35808,140003972,4.0
3761,35809,140001496,4.0
3762,35809,140001497,4.0
3763,35809,140003968,4.0
3764,35809,140003972,4.0
3765,35810,140001496,4.0
3766,35810,140001497,4.0
3767,35810,140003973,4.0
3768,35810,140003968,4.0
3769,35810,140003969,4.0
3770,35811,140003973,3.0
3771,35811,140003968,3.0
3772,35811,140003969,3.0
3773,35812,140003973,3.0
3774,35812,140004238,3.0
3775,35812,140003969,3.0
3776,35813,140003973,3.0
3777,35813,140004238,3.0
3778,35813,140004243,3.0
3779,35814,140004238,3.0
3780,35814,140004243,3.0
3781,35814,140004245,3.0
3782,35815,140004242,2.0
3783,35815,140004245,2.0
3784,35830,140004141,2.0
3785,35830,140004166,2.0
3786,35830,140004110,2.0
3787,35831,140004157,2.0
3788,35831,140004166,2.0
3789,35831,140004110,2.0
3790,35831,140004129,2.0
3791,35832,140004103,2.0
3792,35832,140004157,2.0
3793,35832,140004110,2.0
3794,35832,140004129,2.0
3795,35833,140004103,2.0
3796,35833,140004144,2.0
3797,35834,140004103,3.0
3798,35834,140004144,3.0
3799,35835,140004144,3.0
3800,35835,140001632,3.0
3801,35835,140004128,3.0
3802,35835,140001631,3.0
3803,35836,140001632,3.0
3804,35836,140004128,3.0
3805,35836,140001631,3.0
3806,35836,140001621,3.0
3807,35836,140001695,3.0
3808,35837,140001622,3.0
3809,35837,140001573,3.0
3810,35837,140001631,3.0
3811,35837,140001621,3.0
3812,35837,140001695,3.0
3813,35838,140001622,4.0
3814,35838,140001626,4.0
3815,35838,140001639,4.0
3816,35838,140001573,4.0
3817,35838,140001695,4.0
3818,35839,140001626,4.0
3819,35839,140001639,4.0
3820,35839,140001597,4.0
3821,35840,140001553,4.0
3822,35840,140001639,4.0
3823,35840,140001674,4.0
3824,35840,140001597,4.0
3825,35841,140001713,4.0
3826,35841,140001553,4.0
3827,35841,140001674,4.0
3828,35842,140001713,5.0
3829,35842,140001553,5.0
3830,35842,140001674,5.0
3831,35843,140001713,5.0
3832,35843,140001553,5.0
3833,35844,140001600,5.0
3834,35844,140001713,5.0
3835,35844,140001687,5.0
3836,35844,140001688,5.0
3837,35845,140001687,5.0
3838,35845,140001718,5.0
3839,35845,140001688,5.0
3840,35846,140001718,6.0
3841,35846,140001688,6.0
3842,35847,140001723,6.0
3843,35847,140001648,6.0
3844,35847,140001718,6.0
3845,35848,140001723,6.0
3846,35848,140004415,6.0
3847,35848,140001510,6.0
3848,35848,140001648,6.0
3849,35848,140001717,6.0
3850,35849,140004415,6.0
3851,35849,140001510,6.0
3852,35849,140001648,6.0
3853,35849,140001710,6.0
3854,35849,140001717,6.0
3855,35850,140004415,7.0
3856,35850,140001710,7.0
3857,35850,140001717,7.0
3858,35851,140001689,7.0
3859,35851,140001711,7.0
3860,35851,140001710,7.0
3861,35851,140001604,7.0
3862,35852,140001689,7.0
3863,35852,140001711,7.0
3864,35852,140001604,7.0
3865,35853,140001711,7.0
3866,35853,140001604,7.0
3867,35854,140001565,8.0
3868,35854,140001711,8.0
3869,35855,140001374,8.0
3870,35855,140001565,8.0
3871,35855,140001711,8.0
3872,35855,140001370,8.0
3873,35856,140001374,8.0
3874,35856,140001370,8.0
3875,35857,140001374,8.0
3876,35857,140001370,8.0
3877,35858,140001366,9.0
3878,35858,140001370,9.0
3879,35859,140001366,9.0
3880,35859,140001364,9.0
3881,35859,140001370,9.0
3882,35860,140001365,9.0
3883,35860,140001366,9.0
3884,35860,140001370,9.0
3885,35861,140001365,9.0
3886,35861,140001366,9.0
3887,35861,140001370,9.0
3888,35861,140001371,9.0
3889,35862,140001365,10.0
3890,35862,140001367,10.0
3891,35862,140001370,10.0
3892,35862,140001371,10.0
3893,35863,140001367,10.0
3894,35863,140001369,10.0
3895,35863,140001370,10.0
3896,35863,140001371,10.0
3897,35864,140001387,10.0
3898,35864,140001388,10.0
3899,35864,140001371,10.0
3900,35865,140001387,10.0
3901,35865,140001371,10.0
3902,35865,140001386,10.0
3903,35866,140001386,11.0
3904,35867,140001384,11.0
3905,35867,140001385,11.0
3906,35867,140001386,11.0
3907,35868,140001384,11.0
3908,35868,140001385,11.0
3909,35869,140001384,11.0
3910,35869,140001383,11.0
3911,35869,140001385,11.0
3912,35870,140001380,12.0
3913,35870,140001384,12.0
3914,35870,140001383,12.0
3915,35870,140001385,12.0
3916,35871,140001380,12.0
3917,36203,140001713,5.0
3918,36203,140001719,5.0
3919,36203,140001681,5.0
3920,36203,140001674,5.0
3921,36204,140001713,5.0
3922,36204,140001688,5.0
3923,36204,140001719,5.0
3924,36205,140001688,5.0
3925,36206,140001723,6.0
3926,36206,140001718,6.0
3927,36206,140001688,6.0
3928,36196,140004128,3.0
3929,36196,140001573,3.0
3930,36196,140001631,3.0
3931,36197,140001573,3.0
3932,36197,140001631,3.0
3933,36197,140001695,3.0
3934,36198,140001639,4.0
3935,36198,140001573,4.0
3936,36198,140001597,4.0
3937,36199,140001639,4.0
3938,36199,140001597,4.0
3939,36200,140001639,4.0
3940,36200,140001674,4.0
3941,36200,140001597,4.0
3942,36201,140001674,4.0
3943,36202,140001713,5.0
3944,36202,140001674,5.0
3945,36165,140001437,5.0
3946,36165,140003966,5.0
3947,36166,140001437,5.0
3948,36166,140003970,5.0
3949,36166,140003966,5.0
3950,36167,140003970,4.0
3951,36167,140003966,4.0
3952,36168,140003970,4.0
3953,36168,140003972,4.0
3954,36169,140003968,4.0
3955,36169,140003972,4.0
3956,36170,140003968,4.0
3957,36170,140003969,4.0
3958,36171,140003969,3.0
3959,36172,140004238,3.0
3960,36172,140001455,3.0
3961,36172,140003969,3.0
3962,36173,140004238,3.0
3963,36173,140001455,3.0
3964,36173,140003969,3.0
3965,36174,140004238,3.0
3966,36174,140004245,3.0
3967,36174,140001455,3.0
3968,36175,140001464,2.0
3969,36175,140004245,2.0
3970,36175,140001455,2.0
3971,36175,140001424,2.0
3972,36175,140001428,2.0
3973,36176,140001464,2.0
3974,36176,140004245,2.0
3975,36176,140001420,2.0
3976,36176,140001424,2.0
3977,36176,140001428,2.0
3978,36177,140001436,2.0
3979,36177,140001420,2.0
3980,36177,140001451,2.0
3981,36177,140001457,2.0
3982,36177,140001424,2.0
3983,36177,140001438,2.0
3984,36177,140001465,2.0
3985,36178,140001436,2.0
3986,36178,140001457,2.0
3987,36178,140001440,2.0
3988,36178,140001465,2.0
3989,36178,140001857,2.0
3990,36179,140001828,1.0
3991,36179,140001476,1.0
3992,36179,140001440,1.0
3993,36179,140001856,1.0
3994,36179,140001857,1.0
3995,36180,140001828,1.0
3996,36180,140001417,1.0
3997,36180,140001476,1.0
3998,36180,140001481,1.0
3999,36180,140001856,1.0
4000,36181,140001412,1.0
4001,36181,140001828,1.0
4002,36181,140001480,1.0
4003,36181,140001481,1.0
4004,36181,140001856,1.0
4005,36181,140004108,1.0
4006,36182,140001412,1.0
4007,36182,140004121,1.0
4008,36182,140004108,1.0
4009,36183,140004113,1.0
4010,36183,140004121,1.0
4011,36183,140004106,1.0
4012,36183,140004108,1.0
4013,36184,140004113,1.0
4014,36184,140004137,1.0
4015,36184,140004106,1.0
4016,36184,140004135,1.0
4017,36184,140004143,1.0
4018,36185,140004135,1.0
4019,36185,140004143,1.0
4020,36186,140004135,1.0
4021,36186,140004143,1.0
4022,36187,140004132,1.0
4023,36187,140004143,1.0
4024,36187,140004160,1.0
4025,36188,140004132,1.0
4026,36188,140004143,1.0
4027,36189,140004166,1.0
4028,36189,140004110,1.0
4029,36189,140004132,1.0
4030,36189,140004133,1.0
4031,36190,140004166,2.0
4032,36190,140004110,2.0
4033,36190,140004131,2.0
4034,36191,140004110,2.0
4035,36191,140004131,2.0
4036,36191,140004129,2.0
4037,36192,140004103,2.0
4038,36192,140004129,2.0
4039,36192,140004159,2.0
4040,36192,140004114,2.0
4041,36193,140004103,2.0
4042,36193,140004114,2.0
4043,36194,140004103,3.0
4044,36194,140004144,3.0
4045,36194,140004114,3.0
4046,36194,140004128,3.0
4047,36195,140004144,3.0
4048,36195,140001632,3.0
4049,36195,140004128,3.0
4050,36195,140001631,3.0
4051,36207,140001723,6.0
4052,36207,140001718,6.0
4053,36208,140001723,6.0
4054,36208,140004415,6.0
4055,36208,140001510,6.0
4056,36209,140004415,6.0
4057,36209,140001510,6.0
4058,36210,140001689,7.0
4059,36210,140004415,7.0
4060,36210,140001710,7.0
4061,36211,140001689,7.0
4062,36211,140001710,7.0
4063,36212,140001689,7.0
4064,36212,140001711,7.0
4065,36213,140001689,7.0
4066,36213,140001711,7.0
4067,36214,140001565,8.0
4068,36214,140001711,8.0
4069,36215,140001374,8.0
4070,36215,140001565,8.0
4071,36215,140001370,8.0
4072,36216,140001374,8.0
4073,36216,140001370,8.0
4074,36217,140001366,8.0
4075,36217,140001374,8.0
4076,36217,140001370,8.0
4077,36218,140001366,9.0
4078,36218,140001374,9.0
4079,36218,140001370,9.0
4080,36219,140001366,9.0
4081,36219,140001370,9.0
4082,36220,140001365,9.0
4083,36220,140001366,9.0
4084,36221,140001365,9.0
4085,36221,140001366,9.0
4086,36221,140001371,9.0
4087,36222,140001365,10.0
4088,36222,140001862,10.0
4089,36222,140001371,10.0
4090,36223,140001388,10.0
4091,36223,140001862,10.0
4092,36223,140001865,10.0
4093,36223,140001371,10.0
4094,36224,140001387,10.0
4095,36224,140001388,10.0
4096,36224,140001371,10.0
4097,36225,140001387,10.0
4098,36225,140001388,10.0
4099,36225,140001386,10.0
4100,36226,140001387,11.0
4101,36226,140001386,11.0
4102,36227,140001384,11.0
4103,36227,140001387,11.0
4104,36227,140001385,11.0
4105,36227,140001386,11.0
4106,36228,140001384,11.0
4107,36229,140001380,11.0
4108,36229,140001384,11.0
4109,36230,140001380,12.0
4110,36230,140001384,12.0
4111,36231,140001380,12.0
4112,36232,140001380,12.0
4113,36555,140004114,3.0
4114,36555,140004128,3.0
4115,36556,140004128,3.0
4116,36556,140001867,3.0
4117,36556,140001573,3.0
4118,36556,140001631,3.0
4119,36557,140001573,3.0
4120,36557,140001598,3.0
4121,36558,140001573,4.0
4122,36558,140001597,4.0
4123,36558,140001598,4.0
4124,36559,140001674,4.0
4125,36559,140001597,4.0
4126,36560,140001681,4.0
4127,36560,140001674,4.0
4128,36560,140001597,4.0
4129,36561,140001681,4.0
4130,36561,140001674,4.0
4131,36562,140001681,5.0
4132,36562,140001674,5.0
4133,36563,140001713,5.0
4134,36563,140001719,5.0
4135,36563,140001681,5.0
4136,36563,140001674,5.0
4137,36564,140001688,5.0
4138,36564,140001719,5.0
4139,36565,140001688,5.0
4140,36566,140001723,6.0
4141,36566,140001688,6.0
4142,36544,140004106,1.0
4143,36544,140004135,1.0
4144,36544,140004122,1.0
4145,36544,140004143,1.0
4146,36545,140004135,1.0
4147,36545,140004153,1.0
4148,36545,140004143,1.0
4149,36545,140004160,1.0
4150,36546,140004135,1.0
4151,36546,140004143,1.0
4152,36546,140004160,1.0
4153,36547,140004132,1.0
4154,36547,140004134,1.0
4155,36547,140004135,1.0
4156,36547,140004143,1.0
4157,36547,140004160,1.0
4158,36548,140004132,1.0
4159,36548,140004133,1.0
4160,36548,140004134,1.0
4161,36548,140004160,1.0
4162,36549,140004110,1.0
4163,36549,140004132,1.0
4164,36549,140004133,1.0
4165,36550,140004110,2.0
4166,36550,140004131,2.0
4167,36550,140004133,2.0
4168,36524,140001450,5.0
4169,36524,140001441,5.0
4170,36551,140004110,2.0
4171,36551,140004131,2.0
4172,36551,140004129,2.0
4173,36551,140004159,2.0
4174,36552,140004110,2.0
4175,36552,140004129,2.0
4176,36552,140004159,2.0
4177,36552,140004114,2.0
4178,36553,140004159,2.0
4179,36553,140004114,2.0
4180,36554,140004114,3.0
4181,36554,140004128,3.0
4182,36525,140001414,5.0
4183,36525,140001445,5.0
4184,36525,140001446,5.0
4185,36525,140001450,5.0
4186,36525,140001437,5.0
4187,36525,140001441,5.0
4188,36525,140001461,5.0
4189,36525,140001486,5.0
4190,36526,140001414,5.0
4191,36526,140001446,5.0
4192,36526,140001449,5.0
4193,36526,140001437,5.0
4194,36526,140001461,5.0
4195,36526,140003966,5.0
4196,36527,140001449,4.0
4197,36527,140003970,4.0
4198,36527,140003971,4.0
4199,36527,140003966,4.0
